song_name,artist_name,primary_feeling,youtube_music_url
Nothing Else Matters,Metallica,Happy,https://music.youtube.com/watch?v=pTYIf2pkxzQ
Thunderstruck,AC/DC,Upbeat,https://music.youtube.com/watch?v=lhg9bYNLvOg
Beat It,Michael Jackson,Free-spirited,https://music.youtube.com/watch?v=kOn-HdEg6AQ
Enchanted,Taylor Swift,Comforted,https://music.youtube.com/watch?v=fvg01l43XBc
Opus,Eric Prydz,Joyful,https://music.youtube.com/watch?v=gt1pKrwxAJU
It's My Life,Bon Jovi,Empowered,https://music.youtube.com/watch?v=bY3vXr7fm8k
The End,The Doors,Nostalgic,https://music.youtube.com/watch?v=BXqPNlng6uI
Royals,Lorde,Happy,https://music.youtube.com/watch?v=cVWOEx4Xdhs
Ride,King Von,Excited,https://music.youtube.com/watch?v=FLQ7djBxn_c
When I'm Gone,3 Doors Down,Bittersweet,https://music.youtube.com/watch?v=Gt4xZnBBOHQ
╞nema,Tool,Awestruck,https://music.youtube.com/watch?v=tqjOrkMHUkk
Three Little Birds,Bob Marley & The Wailers,Happy,https://music.youtube.com/watch?v=MUNNRAdizz0
Lay It On The Line,Triumph,Awesome,https://music.youtube.com/watch?v=E_HQnms4AEs
Lonely Boy,The Black Keys,Upbeat,https://music.youtube.com/watch?v=9DYPfItb2fk
Butterflies,Michael Jackson,Happy,https://music.youtube.com/watch?v=HksLQx6SbMg
Lifestyle (feat. Young Thug & Rich Homie Quan),Rich Gang,Good,https://music.youtube.com/watch?v=atKSvW8DVos
Yes I'm A Mess,AJR,Validated,https://music.youtube.com/watch?v=GyDN8KrE9Kg
Paradise City,Guns N' Roses,Nostalgic,https://music.youtube.com/watch?v=T0ZmErXkbxE
WIN,Jay Rock,Happy,https://music.youtube.com/watch?v=oT_SmwxVfwE
My Sacrifice,Creed,It gets me pumped up and want to make me rock out. ,
Enchanted,Taylor Swift,Love,
What do I have to do,Stabbing westward,Understanding,
House at Pooh Corner,Kenny Loggins,Nostalgic,
Wonderwall,Oasis,Youth,
Seasons in the Abyss ,Slayer,Energy ,
Still I rise,Yolanda adams ,Worship music ,
Fast car,Luke combs,Happy,
THE ONE,MARY J BLIGE,EMPOWERMENT,
Your wayтАЩs better,Forrest Frank,Freedom,
perfect,ed shareen,calm,
Sensing ,Chris brown ,I love to get motivated and inspired ,
Juicy ,Doja cat,Sexy ,
me,you,yez,
Luther,Kendrick Lamar,Feels Good,
Welcome to the jungle ,Guns & Roses ,Energy ,
Walk,Pantera,Confidence ,
Fasho ,Fasho ,Yes,
Shake it off,Taylor swift,Happiness,
Kryptonite ,Three Doors Down,Energized,
At Last,Etta James,love,
Wear my thug at,Bone thugs ,Good ,
Die with a Smile,Lady Gaga & Bruno Mars,Happy,
i can only imagine,mercy me,inspired,
Calm Down,Rema,Calmness,
Gesthemane,Sleep Roken,bitterness,
Here Comes the Sun,The Beatles,Optimism,
Gods plan,Drake,Inspiration,
Iron man,Black sabbath ,Joy,
love,wiskid,the beat,
The only ,The first time ,The only way I could do ,
I will always love you ,Whitney Houston ,"The primary feeling of the song I Will Always Love You by Whitney Houston is deep love mixed with sadness and letting go. It expresses emotional farewell, gratitude, and enduring affection.",
Aloha ke Akua,Nahko and Medicine for the People,Hopeful,
Dollhouse,Melanie Martinez,I like the trapped feeling that it gives me.,
Glycerine ,Bush,Nostalgia ,
total eclipse of the heart,Bonnie Tyler,Nostalgia,
Croetia,Karol G,"Like a longing, sexual energy and very happy ",
Ms jackson,Outcasts ,Happy and joy,
Black hole sun,Soundgarden,Happiness ,
Simple Man ,Lynard Skynard ,How good the simple life is.,
everday yours,Drake White,happy,
",,ЁЯШЛЁЯСНЁЯСНЁЯСН"," ,,ЁЯСНЁЯСНЁЯСНЁЯСНЁЯСН",ЁЯШКЁЯСНЁЯСНЁЯСНЁЯСНЁЯСН,
Drops of Jupiter,Train,elation,
Strangers,The Kinks,Bliss,
Celibate Now,Girl in a Coma,Euphoria,
Healing,Messi skin,Calmness,
Blame it on Me,Morgan Wallen,Good vibes,
Cassidy,Grateful Dead,Peace and tranquility,
Love song,Taylor swift ,Vibes ,
Heal the world,Michael jackson,inspirational,
Us and them,Pink floyd,Powerful,
love me,justin bieber,motion,
HoldThe line,Toto,Melancholy,
